id,order_code,number_of_different_product,received_timestamp,despatch_timestamp,order_time
2680,66O7G4L77I,67,2019-03-22,2019-03-29,7
2681,8W74FFERT7,15,2019-02-18,2019-02-20,2
2682,HSEB71IFEP,170,2019-09-29,2019-09-29,0
2683,I2BFR5IC2R,201,2019-08-27,2019-08-29,2
2684,9C0L87Q40A,147,2019-09-01,2019-09-02,1
2685,FFUQ172J2S,362,2019-02-02,2019-02-07,5
2686,J0AIFGILEH,89,2019-06-24,2019-06-24,0
2687,RNMHCY6CJV,267,2019-11-17,2019-11-18,1
2688,6FXK3KMW1E,248,2019-02-12,2019-02-12,0
2689,0MBUH5BMT6,197,2019-02-04,2019-02-05,1
2690,1GFYP1AI57,367,2019-10-19,2019-10-25,6
2691,6LLZYZEF87,373,2019-07-24,2019-07-26,2
2692,JMRZ59FQMH,208,2019-11-04,2019-11-08,4
2693,Z8H0N4963U,22,2019-12-23,2019-12-24,1
2694,FB8RO9WK5A,127,2019-07-28,2019-07-30,2
2695,9A6UXVLDNI,24,2019-04-17,2019-04-19,2
2696,N5BKAH8ME0,55,2019-08-03,2019-08-05,2
2697,R2PH09BGLU,327,2019-04-28,2019-04-29,1
2698,JR2VMOM19G,410,2019-02-09,2019-02-11,2
2699,N4MRON0AQ0,376,2019-03-12,2019-03-14,2
2700,3HMTAYXTI7,410,2019-05-09,2019-05-10,1
2701,UDA7U4I466,297,2019-03-26,2019-03-29,3
2702,C542JT7HE7,265,2019-01-24,2019-01-24,0
2703,R7YYVRU56L,70,2019-02-18,2019-02-20,2
2704,I1CEX6NB2U,284,2019-07-30,2019-08-05,6
2705,KG29C3HJKE,363,2019-01-12,2019-01-15,3
2706,4L2I1MAXJD,404,2019-02-05,2019-02-08,3
2707,PYUBRE8Z01,155,2019-03-19,2019-03-24,5
2708,5VJKDVSHGY,353,2019-07-03,2019-07-04,1
2709,LSK6MHOUWM,42,2019-05-27,2019-06-03,7
2710,B5PGKJMZKC,407,2019-10-11,2019-10-15,4
2711,46B71PZLKN,138,2019-01-30,2019-01-31,1
2712,5I237SRFLO,407,2019-02-12,2019-02-19,7
2713,GZC7PUQ24R,316,2019-12-11,2019-12-13,2
2714,3OM3U7M3C5,146,2019-09-04,2019-09-09,5
2715,VZWABY95NS,88,2019-05-18,2019-05-23,5
2716,WR5EYJ7P23,102,2019-09-18,2019-09-18,0
2717,TP4FRTDNVK,10,2019-08-24,2019-08-30,6
2718,X21Y99ACS6,50,2019-01-19,2019-01-26,7
2719,O8NG3YDM3U,132,2019-06-14,2019-06-20,6
2720,J1YODE1O80,184,2019-11-04,2019-11-07,3
2721,8RN7H2O16U,250,2019-12-16,2019-12-20,4
2722,D68QNYUNUA,145,2019-08-24,2019-08-30,6
2723,P8C2FUMV35,169,2019-09-10,2019-09-15,5
2724,AKS4KLW5XB,143,2019-03-23,2019-03-25,2
2725,PPI21JHJL7,414,2019-01-17,2019-01-19,2
2726,39C3IF792L,95,2019-08-02,2019-08-04,2
2727,AG6DHL8DC6,149,2019-08-31,2019-09-05,5
2728,XO06ESRR6J,59,2019-02-10,2019-02-10,0
2729,9UW6XENVK9,376,2019-05-24,2019-05-25,1
2730,T4XL0HSDCP,403,2019-03-08,2019-03-09,1
2731,O43Z2O45RK,131,2019-12-24,2019-12-26,2
2732,5EJM60QSSG,175,2019-06-10,2019-06-14,4
2733,5H9Q6Y7ANV,201,2019-06-21,2019-06-25,4
2734,0D34TUMY03,158,2019-08-06,2019-08-12,6
2735,YHEOSVLI59,173,2019-04-16,2019-04-20,4
2736,2L3VDGX3FW,407,2019-11-15,2019-11-17,2
2737,DOVBKEJRGY,142,2019-11-29,2019-12-06,7
2738,6YH0OLMAED,11,2019-04-29,2019-05-01,2
2739,NKT3ZAZVYJ,366,2019-06-10,2019-06-12,2
2740,49A1S5ZOVA,48,2019-09-08,2019-09-08,0
2741,6NM6URRVLN,55,2019-03-10,2019-03-10,0
2742,W6EIBSJT74,10,2019-07-06,2019-07-06,0
2743,QOLLG73DHA,46,2019-12-09,2019-12-15,6
2744,CXWIPZ8P4L,233,2019-03-23,2019-03-26,3
2745,PD0UYRF0BF,292,2019-01-30,2019-02-06,7
2746,WEX4ND8CZ7,281,2019-07-11,2019-07-14,3
2747,6G36HEYIFP,382,2019-11-02,2019-11-04,2
2748,G932IHEZWO,198,2019-04-20,2019-04-20,0
2749,37J7SD77U2,367,2019-11-12,2019-11-15,3
2750,A405QJFLHR,125,2019-04-21,2019-04-28,7
2751,KFBEINI3GJ,82,2019-05-13,2019-05-17,4
2752,VLMTWZPGAC,91,2019-12-08,2019-12-08,0
2753,91505J3MD0,354,2019-01-16,2019-01-23,7
2754,EN1SOXXS3U,167,2019-11-02,2019-11-09,7
2755,BSGJ531KMZ,231,2019-12-23,2019-12-28,5
2756,32US4M141R,147,2019-11-10,2019-11-17,7
2757,LDYPFGEHRL,1,2019-09-11,2019-09-16,5
2758,MY4TQF1MB6,222,2019-01-21,2019-01-21,0
2759,6JFWF8AHSF,43,2019-04-21,2019-04-23,2
2760,EU6ADUKJRT,333,2019-08-17,2019-08-17,0
2761,VP55WEXQBC,262,2019-02-27,2019-03-02,3
2762,R77JRCQA92,48,2019-01-26,2019-01-31,5
2763,OBWRGCDF79,91,2019-08-19,2019-08-26,7
2764,JNJQQXGTC3,279,2019-06-07,2019-06-07,0
2765,7RIOMZ2PU8,375,2019-10-23,2019-10-29,6
2766,9DGZHIODO7,369,2019-10-16,2019-10-18,2
2767,YNYQZTORIO,370,2019-09-07,2019-09-13,6
2768,MXD03EQX14,358,2019-05-03,2019-05-08,5
2769,GTB3S1ND29,210,2019-05-20,2019-05-25,5
2770,WCX1YOVVCQ,358,2019-09-09,2019-09-09,0
2771,NB3PHNGC17,200,2019-09-28,2019-10-04,6
2772,ZO3KT0G4PY,19,2019-02-01,2019-02-08,7
2773,2CLAYWSS9C,150,2019-03-20,2019-03-25,5
2774,DY8C84WVBC,284,2019-01-29,2019-02-05,7
2775,AJSYSOF0O3,12,2019-07-19,2019-07-19,0
2776,86MPSN7NE2,27,2019-08-04,2019-08-09,5
2777,A2GP7378VQ,77,2019-01-29,2019-02-03,5
2778,0LZWTX6XNG,95,2019-04-06,2019-04-08,2
2779,PGTRSD9I5S,256,2019-06-15,2019-06-20,5
2780,Z84W9LR2MH,151,2019-11-27,2019-12-03,6
2781,9RJEH6CR1K,222,2019-04-26,2019-05-02,6
2782,MMK322L6S8,378,2019-02-27,2019-02-28,1
2783,6M6DP0HDQ5,326,2019-03-23,2019-03-24,1
2784,YRPJ745CEV,422,2019-02-10,2019-02-10,0
2785,O07YALY3XJ,224,2019-12-24,2019-12-30,6
2786,ZXNATNMU39,292,2019-03-22,2019-03-26,4
2787,QG82NU7S0E,380,2019-11-22,2019-11-22,0
2788,UJBYBKQJEM,288,2019-06-27,2019-06-28,1
2789,QKE0G8HT94,207,2019-08-09,2019-08-15,6
2790,G1IAJZ21G2,258,2019-10-04,2019-10-06,2
2791,65L0GHL9V3,65,2019-08-25,2019-08-26,1
2792,22FJU8XLBR,68,2019-06-07,2019-06-09,2
2793,IEWILJFCH6,154,2019-03-07,2019-03-13,6
2794,W9CE17PC9S,294,2019-07-24,2019-07-27,3
2795,BF1WAZ82KY,101,2019-05-14,2019-05-17,3
2796,RKK3JB8885,411,2019-12-21,2019-12-23,2
2797,RKD6E3G1OB,421,2019-10-08,2019-10-12,4
2798,S3DZK8Z0O3,274,2019-03-28,2019-03-30,2
2799,LUF1ORF9ML,401,2019-01-06,2019-01-12,6
2800,ZG9U8IBZWD,278,2019-12-06,2019-12-06,0
2801,HJ0233I8M6,110,2019-05-10,2019-05-12,2
2802,LC05GC7CXE,188,2019-04-05,2019-04-06,1
2803,VWWV6IVE0G,357,2019-06-10,2019-06-15,5
2804,28TB34VHDU,265,2019-09-21,2019-09-23,2
2805,UN5WM787OS,254,2019-09-15,2019-09-16,1
2806,RK2LUC2F5F,291,2019-10-05,2019-10-11,6
2807,EPI7IEZ1X9,54,2019-10-14,2019-10-16,2
2808,CV0IOLOBHP,202,2019-09-13,2019-09-17,4
2809,JBLW5KXKMZ,397,2019-12-24,2019-12-27,3
2810,TKL2U2XAL5,370,2019-05-23,2019-05-26,3
2811,I3I7T4VKMA,387,2019-02-15,2019-02-18,3
2812,TM9JY32TUX,25,2019-12-15,2019-12-16,1
2813,T8GL72MYEJ,362,2019-09-12,2019-09-17,5
2814,6MK1CSBY2L,85,2019-12-06,2019-12-09,3
2815,9BVA201J5O,391,2019-10-11,2019-10-13,2
2816,E0S8BM751K,396,2019-08-27,2019-09-02,6
2817,JDUXU5RULQ,424,2019-07-05,2019-07-05,0
2818,M62S8IJ0J9,286,2019-05-15,2019-05-15,0
2819,E7JROSEXIL,269,2019-11-07,2019-11-10,3
2820,J22AF81RUQ,413,2019-03-23,2019-03-28,5
2821,ZR9SNBYQ2X,189,2019-08-26,2019-08-26,0
2822,KTJ1TDTJ6N,163,2019-10-13,2019-10-18,5
2823,9K0L1NRJS5,32,2019-12-02,2019-12-09,7
2824,VCTBIC0KER,6,2019-03-31,2019-04-07,7
2825,IN8C3S8M14,162,2019-03-04,2019-03-10,6
2826,VW9FXPG5SA,309,2019-10-03,2019-10-09,6
2827,3XKMSPX6NH,6,2019-10-22,2019-10-26,4
2828,CNWP5OC2RO,171,2019-12-03,2019-12-04,1
2829,76NTL5TLW9,188,2019-10-28,2019-11-02,5
2830,76B1EDPQKE,179,2019-10-14,2019-10-18,4
2831,A6WFGT60HC,23,2019-05-21,2019-05-21,0
2832,CFCBXGBZEZ,371,2019-01-19,2019-01-20,1
2833,YXS7WIQFL4,376,2019-11-04,2019-11-08,4
2834,FV8I8UZUE8,148,2019-12-05,2019-12-09,4
2835,46YT44DTH9,363,2019-09-15,2019-09-15,0
2836,8VJ6CNRHIL,171,2019-01-22,2019-01-29,7
2837,KFX4RU723X,411,2019-09-28,2019-10-02,4
2838,R45QB7A8N4,55,2019-04-27,2019-05-04,7
2839,QVGOU4GH4H,75,2019-04-04,2019-04-09,5
2840,HDCNU9755V,344,2019-11-22,2019-11-23,1
2841,7I2N10AWIK,426,2019-11-18,2019-11-21,3
2842,FMAOKSWBO2,206,2019-06-04,2019-06-11,7
2843,EEV3TPWZEU,285,2019-11-26,2019-11-29,3
2844,PJR1HP5ZYE,157,2019-04-12,2019-04-14,2
2845,K02X0NSMMX,343,2019-09-05,2019-09-09,4
2846,R4T8R4R3PW,244,2019-09-17,2019-09-22,5
2847,3ZET846SYR,213,2019-01-12,2019-01-19,7
2848,YI7XXEQBFL,428,2019-01-06,2019-01-11,5
2849,I3OH2J1TTG,141,2019-02-05,2019-02-07,2
2850,VKAJ555SJ0,320,2019-05-26,2019-06-01,6
2851,YARTEM4064,159,2019-05-08,2019-05-09,1
2852,ZL93D8SFOZ,10,2019-06-22,2019-06-22,0
2853,XZB1IDCMRR,249,2019-10-16,2019-10-21,5
2854,GRGRP2WY6H,102,2019-05-18,2019-05-18,0
2855,VATAF78ATR,403,2019-10-19,2019-10-19,0
2856,XH6OT3C4F4,277,2019-04-27,2019-04-30,3
2857,4I3BIVGA1U,176,2019-06-12,2019-06-16,4
2858,HRYY7F1V1R,81,2019-05-15,2019-05-18,3
2859,3A1CT9JDE6,118,2019-03-09,2019-03-12,3
2860,6LG165QKWM,191,2019-10-12,2019-10-13,1
2861,GCP9Q39XUS,4,2019-05-02,2019-05-04,2
2862,EUAH9Z4WHF,39,2019-09-29,2019-10-03,4
2863,0WUGYYSZAT,324,2019-08-08,2019-08-15,7
2864,UXLHT45S2P,218,2019-04-22,2019-04-23,1
2865,IJ1WNWWMNJ,2,2019-07-27,2019-07-31,4
2866,MT2C7RGXMI,303,2019-04-19,2019-04-25,6
2867,F54E2KZVWY,99,2019-03-21,2019-03-27,6
2868,VI9N3APLMM,251,2019-12-03,2019-12-07,4
2869,7X2EV06LV5,17,2019-03-09,2019-03-13,4
2870,YQK5DNPF7Q,38,2019-01-03,2019-01-03,0
2871,J1LO27DD91,119,2019-09-26,2019-10-01,5
2872,TMC19RWPVN,127,2019-12-02,2019-12-07,5
2873,67VXTJ2NLR,222,2019-10-12,2019-10-18,6
2874,FE7W5KOF8N,390,2019-09-12,2019-09-17,5
2875,LAKM77UV3L,221,2019-04-26,2019-04-27,1
2876,PAXID4GKYD,295,2019-09-29,2019-10-03,4
2877,HRR9XOV9L6,32,2019-09-24,2019-09-26,2
2878,RURRCPYZWU,285,2019-10-20,2019-10-20,0
2879,7W9OD576US,318,2019-05-13,2019-05-20,7
2880,U9UVN6X4DJ,195,2019-04-17,2019-04-18,1
2881,UMH22GGKDQ,414,2019-04-10,2019-04-13,3
2882,HWGMMDZHTG,261,2019-10-15,2019-10-15,0
2883,AC0OZRQK9W,202,2019-04-10,2019-04-11,1
2884,9039BVL1J1,27,2019-06-15,2019-06-18,3
2885,UYX9P1IW0V,397,2019-12-23,2019-12-26,3
2886,O4GTJRJPO2,324,2019-04-21,2019-04-27,6
2887,UTLJVF0B79,386,2019-02-24,2019-02-25,1
2888,KF0BL9WJZK,52,2019-05-09,2019-05-15,6
2889,UWN6AVZOUE,403,2019-01-22,2019-01-26,4
2890,3SC7UFW31D,370,2019-11-08,2019-11-14,6
2891,G3NWR4XJI3,87,2019-11-26,2019-11-26,0
2892,YCEJM3X6WT,374,2019-03-07,2019-03-13,6
2893,ZLQ2HRIC93,136,2019-05-19,2019-05-24,5
2894,NI3AUECUVO,203,2019-12-30,2020-01-01,2
2895,SNUGWD5LBY,220,2019-01-01,2019-01-08,7
2896,O4CFQIXSL2,203,2019-07-12,2019-07-12,0
2897,ZS18OVEL4N,28,2019-08-24,2019-08-31,7
2898,2KG2E8B4JY,133,2019-12-13,2019-12-20,7
2899,4N4FRHYD4F,311,2019-03-26,2019-03-28,2
2900,M5SEM5TQJ9,221,2019-12-09,2019-12-14,5
2901,N5SGRTOOM2,44,2019-08-08,2019-08-11,3
2902,UZBO428LMW,203,2019-02-22,2019-02-25,3
2903,NQN48GP3MM,256,2019-06-16,2019-06-23,7
2904,D89A1TOFKY,111,2019-05-29,2019-06-02,4
2905,8KSDWOKTRP,248,2019-10-28,2019-11-01,4
2906,4EAYK0K6MV,296,2019-08-06,2019-08-10,4
2907,UHG1UGA3GT,409,2019-03-27,2019-03-27,0
2908,9OAD973VE6,374,2019-07-31,2019-08-02,2
2909,MMOQTOO9ST,81,2019-08-29,2019-09-05,7
2910,W9MDEWIZLZ,255,2019-08-13,2019-08-14,1
2911,FECN6R3QPY,79,2019-01-23,2019-01-28,5
2912,N4WPNF6MYV,374,2019-07-29,2019-08-02,4
2913,WQZD5G8Z7C,262,2019-09-09,2019-09-11,2
2914,TEGJJWIK4T,338,2019-10-17,2019-10-20,3
2915,IQSWVUXV2X,162,2019-11-15,2019-11-19,4
2916,ABA1M3QKW3,157,2019-10-20,2019-10-24,4
2917,VB81J57J3Q,25,2019-03-18,2019-03-22,4
2918,LD1V2L8B6C,26,2019-07-09,2019-07-10,1
2919,F9228WXXM6,412,2019-02-13,2019-02-13,0
2920,747EPDHIGW,233,2019-09-14,2019-09-15,1
2921,ER0GY8TXS9,32,2019-04-10,2019-04-17,7
2922,48YJW6ZK9O,8,2019-05-21,2019-05-24,3
2923,Y933H5LQC4,162,2019-03-22,2019-03-29,7
2924,RNXKHETXJP,26,2019-04-09,2019-04-11,2
2925,XHK27XO11Q,359,2019-09-30,2019-10-03,3
2926,2ECEAAW6AN,427,2019-05-06,2019-05-06,0
2927,EPT27T25JK,132,2019-11-01,2019-11-06,5
2928,GSSZHYFOT8,304,2019-12-07,2019-12-13,6
2929,YVT0S6U5C3,420,2019-05-03,2019-05-05,2
2930,QGEPK2A94P,230,2019-07-05,2019-07-11,6
2931,97Z8FJKRQ6,356,2019-01-06,2019-01-13,7
2932,ZQ96LB0WLK,282,2019-01-22,2019-01-25,3
2933,PW8YVV9PQP,432,2019-03-04,2019-03-04,0
2934,ZW8KOU4S2N,51,2019-08-22,2019-08-26,4
2935,RESFIDU27I,226,2019-10-25,2019-10-26,1
2936,TM50C2UPAL,155,2019-11-22,2019-11-29,7
2937,5Z24CLA2BJ,29,2019-12-04,2019-12-05,1
2938,QNUB6R8P4J,68,2019-08-31,2019-09-01,1
2939,K8E00VYAXW,45,2019-12-01,2019-12-02,1
2940,YE720L9DJN,239,2019-11-05,2019-11-05,0
2941,AKPXC7KSIT,144,2019-07-13,2019-07-14,1
2942,16R6UL1PFR,18,2019-04-02,2019-04-05,3
2943,9X87SWGDGD,378,2019-11-02,2019-11-02,0
2944,O2GKMSF5E3,92,2019-11-30,2019-12-06,6
2945,NSW7MTG7ES,309,2019-12-14,2019-12-20,6
2946,5K5ONSDMJI,361,2019-08-28,2019-09-03,6
2947,AM5RIX598A,340,2019-09-01,2019-09-03,2
2948,4UM4GRDLOC,331,2019-07-19,2019-07-19,0
2949,1QIIWXQMNT,333,2019-09-13,2019-09-13,0
2950,WIWKRKAY9A,404,2019-12-27,2019-12-29,2
2951,L3PEOTWHL9,200,2019-03-30,2019-04-04,5
2952,64OYN04OXR,148,2019-12-21,2019-12-28,7
2953,X2PLP4OP16,51,2019-02-17,2019-02-22,5
2954,XVHS7GZF0I,353,2019-06-08,2019-06-15,7
2955,N9MUUZ9UN1,17,2019-03-26,2019-03-27,1
2956,35X8LTYZRI,426,2019-09-27,2019-09-29,2
2957,K3XKIL76YV,207,2019-07-11,2019-07-14,3
2958,LJJ5HTZ5W2,245,2019-02-28,2019-03-07,7
2959,1AEF10PWNT,157,2019-02-03,2019-02-05,2
2960,DFAWN3QYN0,257,2019-12-04,2019-12-04,0
2961,H0EXZ9KFDS,90,2019-05-27,2019-05-29,2
2962,JUJRRMTJOB,200,2019-03-27,2019-04-01,5
2963,DSGLI9BF8B,265,2019-02-24,2019-02-25,1
2964,KRJRHDNPEJ,187,2019-06-27,2019-07-04,7
2965,OU4Y97KMPQ,168,2019-09-03,2019-09-07,4
2966,BIXNTL1CFF,378,2019-08-05,2019-08-07,2
2967,OGC7FE1301,423,2019-10-01,2019-10-04,3
2968,BCK31MUK29,166,2019-04-17,2019-04-23,6
2969,4Q2OGT57R4,422,2019-06-13,2019-06-15,2
2970,HCR436JTJ9,364,2019-03-20,2019-03-25,5
2971,GRV694YWTU,346,2019-08-31,2019-09-07,7
2972,6RV6HI7MB0,375,2019-11-13,2019-11-19,6
2973,D9Y9K4SW7N,76,2019-11-15,2019-11-21,6
2974,HDORDBEZQW,397,2019-05-16,2019-05-19,3
2975,T9D96PM0IT,62,2019-05-25,2019-05-26,1
2976,5YI2XZCFD8,316,2019-08-14,2019-08-20,6
2977,CZBH9RYZ2A,251,2019-01-27,2019-02-03,7
2978,QMXK6JCLPE,237,2019-11-07,2019-11-08,1
2979,DMZQD3MG5M,67,2019-02-07,2019-02-07,0
2980,8H451EMDZ4,242,2019-05-30,2019-06-03,4
2981,C4S3FELIVW,257,2019-07-09,2019-07-12,3
2982,4K7PGD2I08,329,2019-02-06,2019-02-08,2
2983,GOQAO35BBJ,262,2019-01-27,2019-01-28,1
2984,KCY4MND5YG,355,2019-02-20,2019-02-24,4
2985,OYLAUN9SR9,202,2019-10-25,2019-10-31,6
2986,MO2XCE98DJ,191,2019-09-02,2019-09-02,0
2987,3KQTCBW7X6,62,2019-11-22,2019-11-25,3
2988,DXIXF5PXW4,27,2019-09-21,2019-09-27,6
2989,L4R9GNLVNM,85,2019-09-03,2019-09-04,1
2990,I0WGMV1GIB,352,2019-10-09,2019-10-09,0
2991,V7H9IFWQRI,264,2019-12-29,2020-01-02,4
2992,2688OPHV76,90,2019-05-28,2019-06-01,4
2993,68IHY1NUK6,82,2019-12-21,2019-12-26,5
2994,KER6IWDMSP,123,2019-08-17,2019-08-17,0
2995,D1F3EPAK2E,207,2019-12-08,2019-12-12,4
2996,WOA65ODNHE,305,2019-02-05,2019-02-09,4
2997,S1SZLE0J1F,193,2019-12-22,2019-12-26,4
2998,0UWC950TUJ,65,2019-11-28,2019-12-05,7
2999,6BFTRBNKLP,381,2019-02-15,2019-02-19,4
3000,USWKFFCL6Q,110,2019-12-27,2020-01-02,6
3001,1Z0S3Z8145,227,2019-09-10,2019-09-10,0
