id,order_code,number_of_different_product,received_timestamp,despatch_timestamp,order_time
2682,VWU4DSZEZS,277,2019-06-20,2019-06-24,4
2683,ZI637OKK8A,210,2019-11-21,2019-11-21,0
2684,SAXOUBUYSX,320,2019-03-14,2019-03-21,7
2685,2FHCUTGBVM,84,2019-05-26,2019-05-27,1
2686,KLTLXZQ2ZV,105,2019-04-18,2019-04-24,6
2687,6LI3UO6DVE,420,2019-08-15,2019-08-16,1
2688,69TDY3EPGN,46,2019-04-02,2019-04-04,2
2689,MDZL2R3HLD,165,2019-08-22,2019-08-27,5
2690,VP64LL3U5Q,35,2019-10-01,2019-10-06,5
2691,6XX9OL2HVS,420,2019-06-16,2019-06-22,6
2692,1YKLLJPAQM,36,2019-01-03,2019-01-05,2
2693,3MSJIMAWSP,310,2019-01-22,2019-01-25,3
2694,DKJTQ8BHIV,138,2019-12-03,2019-12-07,4
2695,8XAGTLJXRA,59,2019-06-03,2019-06-10,7
2696,KLJ0F8X8X0,257,2019-02-05,2019-02-05,0
2697,YC6QZSPVLB,338,2019-10-21,2019-10-28,7
2698,FO4OL3QLNL,51,2019-07-11,2019-07-15,4
2699,YB8JTAPC2D,5,2019-01-07,2019-01-13,6
2700,D563QLU3OG,257,2019-01-09,2019-01-15,6
2701,CR4TBYVFHM,145,2019-04-15,2019-04-17,2
2702,9U5T81F7YT,155,2019-03-02,2019-03-06,4
2703,8ROJ59H7W6,375,2019-07-01,2019-07-01,0
2704,SVWEOMP0W2,433,2019-01-17,2019-01-21,4
2705,LMF1YDW5ZK,163,2019-07-19,2019-07-21,2
2706,6ZY2J9960W,4,2019-08-19,2019-08-20,1
2707,QLEBMJQTOO,79,2019-08-20,2019-08-20,0
2708,D3HWC1DZ3H,298,2019-04-24,2019-04-27,3
2709,TK753LOGU0,250,2019-09-26,2019-09-26,0
2710,Q50ZWWZSDW,286,2019-01-28,2019-02-02,5
2711,9SME0UZIYR,38,2019-07-25,2019-08-01,7
2712,HCJOA90TKH,369,2019-06-20,2019-06-20,0
2713,K5KEVJSUGA,178,2019-11-08,2019-11-13,5
2714,LAMLRDOM7G,214,2019-04-11,2019-04-11,0
2715,I1TW7MH9CS,416,2019-05-24,2019-05-31,7
2716,NOQQZP5WMP,330,2019-05-18,2019-05-22,4
2717,369OF5I4NK,194,2019-06-09,2019-06-16,7
2718,A69BGEU5XN,116,2019-09-12,2019-09-12,0
2719,HBDOMOVOFY,66,2019-12-22,2019-12-27,5
2720,XMV5QCIGJN,410,2019-12-29,2020-01-02,4
2721,YE1UWC7HSY,194,2019-06-12,2019-06-13,1
2722,EMXNMGR5F6,202,2019-11-21,2019-11-26,5
2723,YP8H7Z8LYA,231,2019-04-12,2019-04-17,5
2724,G708GWQMW7,216,2019-08-15,2019-08-17,2
2725,Q5XPPQYAH4,126,2019-06-25,2019-06-25,0
2726,MH2NZD2FQQ,41,2019-09-07,2019-09-12,5
2727,RECF3FPNXA,319,2019-05-26,2019-06-01,6
2728,TMKDDCY68D,40,2019-01-03,2019-01-09,6
2729,WAT2AHSIM6,142,2019-10-22,2019-10-23,1
2730,VJ2TTBKG8A,326,2019-09-14,2019-09-20,6
2731,DYVA7UQAAP,255,2019-08-03,2019-08-03,0
2732,MS6Y87RBJX,257,2019-02-13,2019-02-19,6
2733,HFH6GV9KI2,406,2019-12-14,2019-12-19,5
2734,ZFWV6MBS02,316,2019-11-22,2019-11-23,1
2735,2IBQ9057Z1,378,2019-09-04,2019-09-10,6
2736,YU06DM3ZJR,306,2019-05-04,2019-05-11,7
2737,LWF6U8NBVB,66,2019-02-09,2019-02-11,2
2738,XNV53WKE7A,330,2019-05-18,2019-05-22,4
2739,TXQ5M6JZLU,241,2019-11-01,2019-11-02,1
2740,WX97PEICTA,273,2019-04-24,2019-04-30,6
2741,AT00ZSDTDY,270,2019-11-07,2019-11-09,2
2742,A0OLBFRYTR,8,2019-02-10,2019-02-17,7
2743,4L861M0XS7,79,2019-09-05,2019-09-09,4
2744,GE772VMTGU,198,2019-06-07,2019-06-12,5
2745,6HCJEJPTOD,123,2019-04-28,2019-05-01,3
2746,1SVFQ9WBXE,174,2019-05-05,2019-05-07,2
2747,OBWON613RE,347,2019-03-05,2019-03-10,5
2748,E1J01NPN28,155,2019-06-16,2019-06-21,5
2749,MLMVLRUZGD,239,2019-09-13,2019-09-20,7
2750,G4F5G8K6R9,201,2019-03-12,2019-03-16,4
2751,WSZUDVB1SR,21,2019-11-07,2019-11-14,7
2752,6FNW23B3F0,235,2019-02-15,2019-02-21,6
2753,0LOEQ732RV,227,2019-04-04,2019-04-05,1
2754,4C66UUV684,169,2019-11-20,2019-11-27,7
2755,MVY8XXCUT1,431,2019-07-09,2019-07-09,0
2756,J1NTHBD775,424,2019-04-08,2019-04-14,6
2757,QVJ1AVB692,24,2019-11-25,2019-11-28,3
2758,BAR7L89A4Q,333,2019-02-11,2019-02-11,0
2759,14J19PPLBS,431,2019-05-04,2019-05-05,1
2760,YB586VK2F6,32,2019-11-22,2019-11-29,7
2761,4YG1REE04T,119,2019-06-06,2019-06-07,1
2762,12JH3IHYCU,186,2019-04-22,2019-04-22,0
2763,1LJDW4VNG2,408,2019-06-07,2019-06-09,2
2764,KGNPFJ77EE,251,2019-06-08,2019-06-11,3
2765,B576RXWWA1,73,2019-08-06,2019-08-13,7
2766,BW5BDGQ6Q8,345,2019-12-14,2019-12-15,1
2767,XRA226ND2N,370,2019-11-09,2019-11-14,5
2768,HO8LKALJZP,310,2019-03-16,2019-03-23,7
2769,QDID3XX2C7,398,2019-04-19,2019-04-21,2
2770,FKH5P7V66T,330,2019-03-15,2019-03-16,1
2771,FRPGBRV0XR,235,2019-10-25,2019-10-27,2
2772,5J9QPCODSU,6,2019-04-09,2019-04-11,2
2773,NYKTWGG3QU,102,2019-07-06,2019-07-07,1
2774,C8GKF3DRJG,430,2019-07-03,2019-07-04,1
2775,TRNBARQ9QC,232,2019-06-07,2019-06-08,1
2776,ZCHPKK4OVJ,333,2019-07-10,2019-07-17,7
2777,9OMXIVVRRR,376,2019-05-02,2019-05-06,4
2778,UB8T006TJ7,406,2019-10-19,2019-10-25,6
2779,TTZW2NOHTF,409,2019-12-29,2019-12-31,2
2780,7K6YI3TO99,381,2019-10-09,2019-10-14,5
2781,DABZ5PMRPM,28,2019-05-17,2019-05-20,3
2782,PBDWFLOLXF,216,2019-05-29,2019-05-31,2
2783,5Z11IVGMSS,133,2019-09-15,2019-09-21,6
2784,F5Q2ONKM5X,258,2019-12-06,2019-12-12,6
2785,CQCOI41WMV,199,2019-11-25,2019-11-28,3
2786,R5D4AN2QGD,396,2019-11-15,2019-11-16,1
2787,VBRGRWXXYS,347,2019-01-09,2019-01-09,0
2788,T74Y1Y7G9U,406,2019-09-26,2019-09-30,4
2789,VU17U5U447,188,2019-06-08,2019-06-13,5
2790,NW1R6SRDKZ,422,2019-08-10,2019-08-16,6
2791,VL041CI5SA,409,2019-04-14,2019-04-15,1
2792,35SYT9D0CU,77,2019-07-05,2019-07-09,4
2793,OF2TTW8Z8T,265,2019-08-22,2019-08-26,4
2794,GEFF6Y4NIB,401,2019-06-13,2019-06-16,3
2795,YP4TUVB6WZ,366,2019-02-05,2019-02-06,1
2796,8MZ00YEER7,82,2019-08-25,2019-08-31,6
2797,C0R55ABLBX,92,2019-11-20,2019-11-22,2
2798,S0543455V9,290,2019-04-13,2019-04-17,4
2799,VVEATMPZ4D,259,2019-02-17,2019-02-22,5
2800,JUWRG16B4X,375,2019-02-27,2019-03-05,6
2801,QW3W0XQFR2,85,2019-01-04,2019-01-06,2
2802,SQ9JSVA8YL,389,2019-09-27,2019-10-01,4
2803,JO0HCVTIP3,225,2019-06-10,2019-06-16,6
2804,B9Q0JIEHEZ,426,2019-02-14,2019-02-21,7
2805,68B6EV7MBH,336,2019-05-06,2019-05-12,6
2806,5G3FYPWF4S,344,2019-02-11,2019-02-12,1
2807,SGGEI8O8DC,8,2019-01-11,2019-01-14,3
2808,USMPSOB66C,303,2019-06-08,2019-06-10,2
2809,RZI1WBDLXA,339,2019-03-22,2019-03-25,3
2810,6YJ6105FW2,69,2019-09-14,2019-09-16,2
2811,5RJKKV0Z6N,51,2019-12-12,2019-12-17,5
2812,BEQ26QIYAN,163,2019-07-05,2019-07-10,5
2813,QGZGCFK8XR,280,2019-01-01,2019-01-04,3
2814,0UFVP80S3M,391,2019-12-31,2020-01-02,2
2815,R6GIR5YAER,125,2019-04-14,2019-04-19,5
2816,8SFBW11273,212,2019-06-26,2019-07-01,5
2817,LS1RA7IIP1,324,2019-02-04,2019-02-06,2
2818,27PB4TCCGV,183,2019-09-14,2019-09-16,2
2819,MD0UH1599W,23,2019-12-19,2019-12-23,4
2820,XATYR76RCI,111,2019-09-11,2019-09-18,7
2821,T21C37AMD5,432,2019-09-18,2019-09-21,3
2822,6NGDOKOXY5,326,2019-08-25,2019-08-31,6
2823,CR05CE6RCZ,224,2019-08-19,2019-08-26,7
2824,TFJRSLHTRE,58,2019-03-19,2019-03-26,7
2825,VW6FQ5WG04,230,2019-02-09,2019-02-10,1
2826,85Y448MFQG,132,2019-07-12,2019-07-15,3
2827,MRBY2A7UMU,82,2019-08-10,2019-08-12,2
2828,WF48HGWVH2,340,2019-11-17,2019-11-24,7
2829,MJ5MQIW45V,87,2019-04-14,2019-04-15,1
2830,6H4I2HUEFB,209,2019-05-29,2019-05-31,2
2831,ADCJ1XR19Y,22,2019-07-17,2019-07-20,3
2832,RQZ8EP6J4L,31,2019-02-23,2019-02-23,0
2833,HHP8U0A5PF,49,2019-07-27,2019-07-29,2
2834,VWYCHEY3AD,82,2019-11-15,2019-11-21,6
2835,8NFQA49EXF,398,2019-12-27,2019-12-31,4
2836,GDISPAJO0H,377,2019-07-26,2019-07-27,1
2837,LWFFDD1A47,63,2019-10-28,2019-10-28,0
2838,UPL5SSEP5V,321,2019-07-12,2019-07-15,3
2839,PNC732GVIW,312,2019-10-28,2019-11-03,6
2840,LVNLCWVSSO,370,2019-05-04,2019-05-11,7
2841,WXYAKNV24H,119,2019-09-17,2019-09-19,2
2842,BOPHNWE3KU,76,2019-02-18,2019-02-23,5
2843,5DFBWX5JEU,147,2019-01-08,2019-01-11,3
2844,6S9IVJF504,91,2019-06-14,2019-06-14,0
2845,CKJCJO9Y69,295,2019-02-15,2019-02-19,4
2846,O77JEXGGG4,278,2019-09-04,2019-09-06,2
2847,MVQE0DGB00,128,2019-03-13,2019-03-18,5
2848,1M36EP9IO0,17,2019-05-31,2019-06-06,6
2849,BPY2X1PA00,79,2019-12-11,2019-12-15,4
2850,6UNTR4MDX5,66,2019-11-13,2019-11-16,3
2851,JW40NTTFWA,404,2019-05-07,2019-05-11,4
2852,SEPAMSQ884,222,2019-07-09,2019-07-14,5
2853,LY3QXKMBFD,246,2019-12-24,2019-12-27,3
2854,PRLXVW6ON9,55,2019-02-10,2019-02-11,1
2855,5BZFOR9ZHQ,30,2019-05-22,2019-05-25,3
2856,Q9EJI2LX7T,37,2019-12-01,2019-12-06,5
2857,M0OJL2N0JA,216,2019-12-24,2019-12-26,2
2858,S2QB0SUVTE,167,2019-01-31,2019-02-07,7
2859,QWUU4828PK,52,2019-11-26,2019-11-27,1
2860,Y3EZLPXI5X,215,2019-06-27,2019-06-27,0
2861,WRIDQUP4IA,248,2019-10-10,2019-10-15,5
2862,ZT8JFKLCH9,395,2019-12-22,2019-12-27,5
2863,GGI2DKE5DI,192,2019-02-14,2019-02-14,0
2864,EZZINK9OEE,306,2019-12-14,2019-12-19,5
2865,HWXTT09S8C,375,2019-10-06,2019-10-11,5
2866,BJSYWHP1EU,222,2019-03-22,2019-03-23,1
2867,T1AW34ZWFZ,101,2019-03-07,2019-03-08,1
2868,T1OBCQP1PE,256,2019-03-29,2019-03-30,1
2869,BUS6X97DSC,390,2019-02-28,2019-03-06,6
2870,4OXYYEIGC2,166,2019-02-27,2019-03-02,3
2871,0UHXU6A0EE,216,2019-10-21,2019-10-25,4
2872,JI252T6CKV,103,2019-04-26,2019-04-26,0
2873,4J5O9V9FWJ,93,2019-10-11,2019-10-11,0
2874,SUMPWGCMMF,245,2019-11-14,2019-11-14,0
2875,TRPQ2ABNBO,385,2019-10-19,2019-10-20,1
2876,ZI0Q4FL7MA,48,2019-08-14,2019-08-15,1
2877,FZEICP7QZQ,235,2019-04-08,2019-04-13,5
2878,KF4TQDHRAI,401,2019-04-23,2019-04-25,2
2879,21FHBJMROF,128,2019-10-20,2019-10-20,0
2880,7AM93BOLZG,108,2019-11-07,2019-11-13,6
2881,MDX7DGFQJR,328,2019-03-19,2019-03-25,6
2882,E7TBLR298B,396,2019-08-20,2019-08-22,2
2883,N8M2BSKMNJ,411,2019-10-23,2019-10-30,7
2884,JWMWX5384X,159,2019-02-11,2019-02-11,0
2885,96RA2YMJOY,107,2019-07-16,2019-07-18,2
2886,43T56M11O7,60,2019-09-21,2019-09-24,3
2887,4BBSHMLQ3Z,196,2019-07-09,2019-07-12,3
2888,TXXV1SOBIQ,230,2019-06-25,2019-06-27,2
2889,KRS1I1B5VZ,366,2019-05-03,2019-05-04,1
2890,IV7D9M4U0Q,366,2019-04-22,2019-04-28,6
2891,77QQ6STO87,111,2019-08-02,2019-08-07,5
2892,Y1BEOAV02E,188,2019-11-07,2019-11-10,3
2893,P409785BI1,101,2019-01-06,2019-01-08,2
2894,4T51E5DQFT,214,2019-07-19,2019-07-26,7
2895,6E1RRC0F4W,307,2019-01-13,2019-01-19,6
2896,5RBBECKAVM,234,2019-01-03,2019-01-09,6
2897,3RP1RN783P,383,2019-09-06,2019-09-06,0
2898,KIBGYZV4HX,403,2019-05-07,2019-05-10,3
2899,AG1W08KWVG,110,2019-10-31,2019-11-07,7
2900,6LPJ9F0XE7,380,2019-06-16,2019-06-17,1
2901,YWVUXV9XZS,348,2019-12-15,2019-12-15,0
2902,YWCZWCR2YI,156,2019-10-04,2019-10-07,3
2903,O98PG3JMNR,233,2019-04-29,2019-05-05,6
2904,0J9F01CYJU,88,2019-11-24,2019-11-26,2
2905,TI8ETPXNA0,269,2019-09-28,2019-09-30,2
2906,OBB7VPE00F,321,2019-01-08,2019-01-14,6
2907,4A35K4ZXCL,11,2019-07-12,2019-07-19,7
2908,URUNO8053M,276,2019-04-20,2019-04-22,2
2909,JJFO4VDQ9X,289,2019-02-03,2019-02-08,5
2910,OBA2LQAXXO,79,2019-12-23,2019-12-27,4
2911,QTKNHXO1Y5,422,2019-09-15,2019-09-20,5
2912,AI4HTGI9DL,282,2019-09-20,2019-09-21,1
2913,IXCVF99T37,218,2019-02-09,2019-02-15,6
2914,JRSYUAVEVI,197,2019-03-15,2019-03-15,0
2915,V7J3JW5NY0,371,2019-08-29,2019-08-29,0
2916,XNEADEZ0GC,402,2019-07-27,2019-07-30,3
2917,P9P2MHYP1C,201,2019-09-22,2019-09-24,2
2918,W1PIHV7VZW,148,2019-01-22,2019-01-23,1
2919,33AXC54ZAR,175,2019-10-04,2019-10-06,2
2920,69XICO8X5N,313,2019-01-23,2019-01-30,7
2921,D8SAOLDQ9V,228,2019-05-08,2019-05-12,4
2922,6492O738O2,188,2019-06-27,2019-07-04,7
2923,V4J9SCZ0JH,236,2019-03-24,2019-03-29,5
2924,6TJIU234IM,154,2019-05-04,2019-05-11,7
2925,GSPP940608,260,2019-10-02,2019-10-08,6
2926,0T1HUTGDKU,124,2019-09-04,2019-09-04,0
2927,X4LFQ5WTJF,90,2019-07-29,2019-07-30,1
2928,HIHAPR6RY1,101,2019-03-19,2019-03-20,1
2929,WMST9X1JB1,215,2019-12-05,2019-12-10,5
2930,Z67IE1VSVT,149,2019-12-04,2019-12-07,3
2931,DX3NAK1EGZ,133,2019-04-03,2019-04-09,6
2932,DS9RMQGZMD,144,2019-02-15,2019-02-19,4
2933,6R9OSICPSA,187,2019-10-24,2019-10-28,4
2934,IAG3V1LUJQ,266,2019-11-04,2019-11-11,7
2935,0HUQ4BE6O7,103,2019-09-11,2019-09-18,7
2936,52VLMKNILS,232,2019-12-14,2019-12-19,5
2937,CTMQSG35FQ,343,2019-02-20,2019-02-22,2
2938,X2S6SHUY8T,389,2019-08-17,2019-08-22,5
2939,5EE6DC67SR,204,2019-05-30,2019-06-04,5
2940,DZDOVYMVJT,317,2019-02-28,2019-03-01,1
2941,F5WUTH3XBG,58,2019-12-02,2019-12-06,4
2942,N1HF7RL61P,114,2019-11-23,2019-11-30,7
2943,IW87K4P65D,321,2019-12-05,2019-12-08,3
2944,GJK09XYT5D,190,2019-11-18,2019-11-23,5
2945,L57BZ2RO4K,136,2019-04-23,2019-04-29,6
2946,IWF4N62353,251,2019-04-23,2019-04-23,0
2947,20SY9T7RKW,289,2019-07-09,2019-07-13,4
2948,Q5GDBMS0KZ,20,2019-12-12,2019-12-16,4
2949,CTTGG61G2H,398,2019-01-26,2019-01-31,5
2950,W2G5M7Y34F,356,2019-12-11,2019-12-15,4
