id,order_code,number_of_different_product,received_timestamp,despatch_timestamp,order_time
2684,N8TK6FV12J,247,2019-06-16,2019-06-21,5
2685,DD8CZK67NH,65,2019-12-16,2019-12-17,1
2686,QYPRW0MAFF,282,2019-01-10,2019-01-10,0
2687,DHP7BWENZO,375,2019-02-06,2019-02-13,7
2688,8WCBRZYY8T,130,2019-04-06,2019-04-10,4
2689,OH2UMSNC86,186,2019-10-25,2019-10-28,3
2690,53XJY30356,161,2019-02-01,2019-02-01,0
2691,RZ9C0CZCQC,237,2019-01-10,2019-01-16,6
2692,3T8X2OOWG9,130,2019-09-08,2019-09-11,3
2693,KW3XOQPLO3,110,2019-05-16,2019-05-16,0
2694,NCO13AGBLI,410,2019-08-06,2019-08-11,5
2695,BBMV9FQTK2,160,2019-02-01,2019-02-08,7
2696,IAPQ6VT7V1,99,2019-08-18,2019-08-19,1
2697,ICTJNZ45LG,249,2019-02-05,2019-02-12,7
2698,YTKMF8O0MY,396,2019-07-20,2019-07-27,7
2699,CL0B7BHD1S,229,2019-06-15,2019-06-15,0
2700,Z1WAPO0FYD,407,2019-01-16,2019-01-22,6
2701,O7ELW586VX,323,2019-02-15,2019-02-16,1
2702,3EE0JD61A6,181,2019-02-02,2019-02-06,4
2703,NV4B0UPE41,330,2019-04-28,2019-05-02,4
2704,MRPDF0HFIS,265,2019-08-29,2019-08-29,0
2705,BSJH2WP476,422,2019-08-31,2019-09-04,4
2706,IENTETUWPH,163,2019-06-08,2019-06-09,1
2707,9MA4LFPJ75,81,2019-12-07,2019-12-10,3
2708,J2DL9QR2ZY,172,2019-06-11,2019-06-15,4
2709,12EHYUSC2A,302,2019-02-02,2019-02-03,1
2710,6AHILHJYJA,94,2019-04-01,2019-04-02,1
2711,FOSI5TXRJ0,9,2019-08-22,2019-08-28,6
2712,D6WFNQIQKH,33,2019-09-09,2019-09-12,3
2713,6P7CU33X47,339,2019-04-28,2019-05-04,6
2714,LO5F5CEI82,6,2019-07-30,2019-07-30,0
2715,RQ868YOO50,386,2019-10-19,2019-10-25,6
2716,NI2RB8GNHP,125,2019-07-02,2019-07-08,6
2717,JY2PKAJB28,99,2019-02-06,2019-02-08,2
2718,5U923MM326,377,2019-08-11,2019-08-15,4
2719,GDP3U96E8O,425,2019-01-12,2019-01-13,1
2720,HYHRMLWJW5,368,2019-10-17,2019-10-22,5
2721,LZLEBEI2ET,225,2019-01-16,2019-01-17,1
2722,7I65XRGUAL,273,2019-06-14,2019-06-17,3
2723,I6I6FFVURS,342,2019-07-27,2019-07-30,3
2724,C2M0TM3905,126,2019-01-15,2019-01-18,3
2725,TAU9D7AACQ,114,2019-04-16,2019-04-18,2
2726,CMDE598XNU,302,2019-08-05,2019-08-07,2
2727,QYKN6DEPG8,76,2019-05-02,2019-05-03,1
2728,U4FIG466T1,410,2019-07-26,2019-07-28,2
2729,1I2GPN1RJ5,120,2019-04-10,2019-04-11,1
2730,KLLF1LHB93,105,2019-08-28,2019-09-03,6
2731,H3LTGFJHA4,416,2019-11-19,2019-11-19,0
2732,N4UQ44YRCF,381,2019-08-25,2019-08-28,3
2733,KG7IJ84TPA,208,2019-07-13,2019-07-19,6
2734,KZ1IECDS8W,207,2019-05-04,2019-05-05,1
2735,0AFZYKDM1C,120,2019-10-22,2019-10-27,5
2736,NB7KEXJP6P,371,2019-03-19,2019-03-20,1
2737,B60E2889MI,311,2019-01-13,2019-01-17,4
2738,4Y4BLW803T,286,2019-01-18,2019-01-23,5
2739,DFRDTITAFI,47,2019-08-07,2019-08-10,3
2740,12ZCI11RWT,137,2019-02-19,2019-02-24,5
2741,YF3X2W7F5N,38,2019-03-21,2019-03-23,2
2742,BLN0SWKT0O,141,2019-03-17,2019-03-20,3
2743,JT6SQ8H3CP,251,2019-07-16,2019-07-22,6
2744,VOKAOTN59V,380,2019-03-28,2019-04-02,5
2745,Q93E3C1HMH,256,2019-06-10,2019-06-14,4
2746,UOEJ7Z9RTY,256,2019-10-09,2019-10-10,1
2747,9A9RT3GCP7,11,2019-12-23,2019-12-24,1
2748,3DE0JV0TR7,27,2019-12-19,2019-12-23,4
2749,KS9DTBVR7T,400,2019-08-13,2019-08-18,5
2750,ELVXDGNXNQ,37,2019-12-25,2019-12-27,2
2751,3SSYNAGVOJ,330,2019-07-25,2019-08-01,7
2752,GE8BWD8CDI,391,2019-09-28,2019-10-01,3
2753,ZAO2CK1WTL,146,2019-02-10,2019-02-11,1
2754,3ACMNKEA2F,82,2019-10-23,2019-10-25,2
2755,112EW213OL,156,2019-03-29,2019-04-05,7
2756,FBVH80J6LQ,14,2019-03-15,2019-03-19,4
2757,5RVXRV47W3,127,2019-06-05,2019-06-05,0
2758,FGZ1TW3QBC,294,2019-08-12,2019-08-16,4
2759,GC1KAYNLZ3,26,2019-03-31,2019-04-02,2
2760,HOELEPSA67,334,2019-09-27,2019-10-02,5
2761,LBTC7SNUYS,364,2019-12-22,2019-12-26,4
2762,SPC8L07UDK,388,2019-02-02,2019-02-09,7
2763,S7C3V6LIGP,287,2019-01-03,2019-01-06,3
2764,F8C3QXLM7F,275,2019-03-24,2019-03-30,6
2765,E6XWIGSJP1,339,2019-06-21,2019-06-21,0
2766,GVTMHO2YXC,410,2019-05-01,2019-05-06,5
2767,4Q8JQBRU9S,320,2019-03-24,2019-03-31,7
2768,HX0Q4PPR86,421,2019-12-22,2019-12-26,4
2769,0SLWD0XG9W,135,2019-09-26,2019-09-26,0
2770,DLVIXPUUV4,243,2019-01-23,2019-01-25,2
2771,XXC5TLF8W0,75,2019-08-24,2019-08-24,0
2772,NLNI7KLZE9,14,2019-05-26,2019-05-26,0
2773,KOOGKYGXLK,233,2019-04-10,2019-04-10,0
2774,7VLPWJT3AM,180,2019-12-26,2019-12-27,1
2775,F2IDRYD8ZV,363,2019-11-29,2019-11-30,1
2776,KQ7K4645K6,273,2019-07-10,2019-07-17,7
2777,PYGH3KS2XO,221,2019-07-17,2019-07-23,6
2778,TVGJAMOO5A,401,2019-09-23,2019-09-30,7
2779,FK0HSEHQJ2,322,2019-07-05,2019-07-10,5
2780,WPIC5YTMSU,425,2019-10-26,2019-10-26,0
2781,9795N3IKKV,128,2019-09-26,2019-09-28,2
2782,01VH023X8S,48,2019-03-12,2019-03-15,3
2783,AJK8DYCNCX,174,2019-01-09,2019-01-13,4
2784,IMZAMTQD13,206,2019-11-23,2019-11-23,0
2785,24CS0Z37HO,217,2019-07-12,2019-07-19,7
2786,ZPA9UB0IGE,60,2019-04-02,2019-04-04,2
2787,BJYPJLZ04J,116,2019-05-20,2019-05-21,1
2788,5TC6IY633S,421,2019-03-31,2019-04-02,2
2789,2R91SPH2E5,230,2019-11-21,2019-11-27,6
2790,3IGNZAGVQ1,264,2019-11-21,2019-11-25,4
2791,VZ2HXLZGY6,408,2019-01-06,2019-01-08,2
2792,L4YXJBMMCA,139,2019-09-08,2019-09-13,5
2793,BK4TN2MUN2,270,2019-08-06,2019-08-13,7
2794,39V6D04DB3,350,2019-06-28,2019-06-29,1
2795,4O2H818B2D,23,2019-02-26,2019-02-27,1
2796,FWLZZLWXGN,89,2019-12-02,2019-12-09,7
2797,RI3HNTONBO,235,2019-03-28,2019-04-03,6
2798,LFTMP53UNR,204,2019-08-18,2019-08-23,5
2799,BP127X8EBZ,106,2019-12-27,2019-12-29,2
2800,VBPGQSZ9WH,193,2019-07-09,2019-07-12,3
2801,1L5VWM27NG,274,2019-06-23,2019-06-24,1
2802,DN2SXC14IB,281,2019-02-03,2019-02-06,3
2803,8Q49HAPYHT,103,2019-09-26,2019-10-02,6
2804,ZKR6O8YZBG,76,2019-10-24,2019-10-31,7
2805,3FH6ZL68B1,234,2019-04-14,2019-04-18,4
2806,58N5JEWHMW,157,2019-10-12,2019-10-14,2
2807,BC38KOO2JL,289,2019-08-26,2019-09-02,7
2808,GSI5R5RQBM,142,2019-11-17,2019-11-17,0
2809,EBK5TDX366,198,2019-04-07,2019-04-11,4
2810,5VGL27IFMT,223,2019-01-06,2019-01-06,0
2811,83Y0RO0MH6,84,2019-04-02,2019-04-06,4
2812,M0RFAHZF9K,283,2019-08-20,2019-08-21,1
2813,AJ7L9DJXRR,76,2019-05-16,2019-05-18,2
2814,M0F3WYJPZY,71,2019-05-05,2019-05-08,3
2815,M1QMV0T36V,282,2019-09-15,2019-09-21,6
2816,0OQ96K0P1P,48,2019-10-09,2019-10-12,3
2817,343UJQW2JH,153,2019-01-28,2019-01-29,1
2818,CLZ3P1HF8A,364,2019-04-12,2019-04-18,6
2819,N3GPKOVZ1I,223,2019-07-16,2019-07-17,1
2820,DV0A319RHA,300,2019-08-13,2019-08-18,5
2821,JRE12WX2UV,415,2019-06-29,2019-06-30,1
2822,AM8Z2ZEUGB,41,2019-04-14,2019-04-16,2
2823,SW1T1YRNCD,311,2019-05-13,2019-05-17,4
2824,Y69E5J9GYE,62,2019-08-08,2019-08-08,0
2825,41X9PD4FXR,43,2019-07-25,2019-07-26,1
2826,C8SEJUXU5V,373,2019-08-01,2019-08-07,6
2827,9D7PGOR4NT,226,2019-12-18,2019-12-25,7
2828,OUQZ9NW1FE,43,2019-05-08,2019-05-14,6
2829,KEPN9QTD91,224,2019-10-07,2019-10-10,3
2830,QDAJRK0I2K,214,2019-05-19,2019-05-21,2
2831,YG3JZQ0HPC,411,2019-03-10,2019-03-14,4
2832,ZALOYN0GH7,31,2019-04-17,2019-04-18,1
2833,KR6WSPALGQ,180,2019-05-28,2019-06-03,6
2834,C84ZAA3A0N,235,2019-06-28,2019-07-05,7
2835,0JC8P7M1Z2,202,2019-12-14,2019-12-21,7
2836,TH8N4NHKIS,432,2019-12-16,2019-12-22,6
2837,TW4N8D2OQJ,307,2019-12-08,2019-12-14,6
2838,786DHAZV8D,229,2019-07-20,2019-07-27,7
2839,UN85RMNEWY,58,2019-01-10,2019-01-13,3
2840,GFNXUXBGY5,70,2019-09-15,2019-09-15,0
2841,8YSKI80VJC,253,2019-06-04,2019-06-06,2
2842,6ACP61GR3X,329,2019-11-10,2019-11-17,7
2843,XEITVAIEIT,168,2019-01-27,2019-01-30,3
2844,ZSSLYDGPVH,319,2019-01-01,2019-01-04,3
2845,AU76LKE04Z,419,2019-11-23,2019-11-25,2
2846,XD4HVMP9GT,153,2019-03-06,2019-03-12,6
2847,661EKPTCP2,350,2019-06-05,2019-06-07,2
2848,GHHDT9V5CX,254,2019-09-29,2019-10-02,3
2849,R5M63PE08R,283,2019-02-21,2019-02-24,3
2850,E391CLLA1W,395,2019-02-07,2019-02-07,0
2851,EAOSIRPGDC,225,2019-05-06,2019-05-09,3
2852,4F16RJS1MW,231,2019-07-15,2019-07-22,7
2853,Z0HWJXFCIE,398,2019-09-30,2019-10-03,3
2854,ZP7M5EG701,5,2019-02-26,2019-03-05,7
2855,88EM0RY43D,402,2019-01-13,2019-01-18,5
2856,Y0A27EY7BS,66,2019-02-16,2019-02-23,7
2857,XQ6DYYKKTK,421,2019-05-30,2019-06-03,4
2858,SVNFSDE55L,37,2019-04-21,2019-04-28,7
2859,V3FPIW2JJ2,48,2019-08-19,2019-08-26,7
2860,8VWRREX4CZ,211,2019-02-06,2019-02-08,2
2861,YAB45UZBNU,111,2019-04-24,2019-04-26,2
2862,4CI2FR6RJ0,313,2019-01-11,2019-01-16,5
2863,R3CQWK9G4Z,113,2019-07-12,2019-07-19,7
2864,PN2DZQHPKY,250,2019-01-18,2019-01-23,5
2865,IMV0BBI306,108,2019-01-12,2019-01-16,4
2866,BI7UJTH6ZB,298,2019-01-17,2019-01-19,2
2867,JC07GFUD12,76,2019-12-15,2019-12-18,3
2868,SW9RVWGE18,93,2019-11-08,2019-11-13,5
2869,UOUS8LSAKC,294,2019-05-13,2019-05-20,7
2870,TGUCW60CQ7,417,2019-05-08,2019-05-14,6
2871,BQXX9MN67Y,115,2019-04-01,2019-04-01,0
2872,VFDU8NMH38,89,2019-08-26,2019-08-27,1
2873,BUSN3WAW5A,372,2019-10-19,2019-10-26,7
2874,ZOX5SNV2X9,429,2019-03-10,2019-03-10,0
2875,FO04VA3HAE,337,2019-10-31,2019-11-07,7
2876,E47LVQUWG3,361,2019-12-21,2019-12-21,0
2877,4DHVBNPUE9,133,2019-01-18,2019-01-18,0
2878,9U78DISZNF,10,2019-09-04,2019-09-09,5
2879,XXJYIBB08N,184,2019-09-02,2019-09-06,4
2880,JHNEWAW03T,271,2019-04-24,2019-04-29,5
2881,J93BXXN4V4,106,2019-02-05,2019-02-11,6
2882,QHKOBSOS5X,184,2019-08-28,2019-09-02,5
2883,7MN2ID6W9F,29,2019-06-09,2019-06-14,5
2884,E7DICIOYXS,244,2019-07-18,2019-07-21,3
2885,WTK9P60WRG,344,2019-08-24,2019-08-25,1
2886,HEEAS9OM0S,361,2019-08-16,2019-08-18,2
2887,ADTZRLHLHZ,335,2019-12-08,2019-12-11,3
2888,QI2CWQW365,204,2019-10-02,2019-10-07,5
2889,DIZZA2FR2R,270,2019-05-30,2019-06-06,7
2890,1RZW30A3VC,243,2019-03-06,2019-03-08,2
2891,N1LWCL1QHJ,371,2019-06-17,2019-06-21,4
2892,3WOV2ASORR,67,2019-02-20,2019-02-24,4
2893,914GRXBNGG,331,2019-06-25,2019-06-29,4
2894,OCUWQEETM4,349,2019-09-03,2019-09-05,2
2895,ZFCYFKOBY4,300,2019-09-07,2019-09-11,4
2896,D2ENH6UCRS,30,2019-10-06,2019-10-08,2
2897,DAVJNRHF6X,265,2019-08-16,2019-08-20,4
2898,ZU4NOCSKNQ,366,2019-04-14,2019-04-21,7
2899,RO1W6QBQXN,407,2019-08-20,2019-08-24,4
2900,P256YT0M8Y,291,2019-09-20,2019-09-22,2
2901,8MM7C0DG8U,68,2019-09-02,2019-09-02,0
2902,JNT9A4HNNA,385,2019-06-07,2019-06-13,6
2903,J5MY2W6QBA,29,2019-07-09,2019-07-09,0
2904,7CXSD97O3Q,100,2019-03-02,2019-03-02,0
2905,9EA6SHLYSW,274,2019-09-11,2019-09-17,6
2906,GC0VL1EMV3,20,2019-01-12,2019-01-14,2
2907,5G1PE7T4HQ,376,2019-11-17,2019-11-22,5
2908,RU9W3Q9WVM,303,2019-03-29,2019-04-02,4
2909,20MB9YLTCB,153,2019-09-28,2019-09-30,2
2910,WOTC7D3EVL,1,2019-02-10,2019-02-16,6
2911,32MTS4I1VM,132,2019-05-01,2019-05-08,7
2912,ECBD80OOEO,412,2019-05-15,2019-05-16,1
2913,BYLHQZI754,82,2019-09-04,2019-09-09,5
2914,U2AU5K24L6,365,2019-10-24,2019-10-29,5
2915,E2B9K87MUI,70,2019-05-08,2019-05-09,1
2916,YJLG84EK9A,226,2019-02-12,2019-02-16,4
2917,MUYX7EZO0G,304,2019-08-05,2019-08-10,5
2918,ECO5FGC75B,290,2019-01-27,2019-01-29,2
2919,APRAPW4JIY,189,2019-05-09,2019-05-13,4
2920,55RMX2R57Z,322,2019-07-04,2019-07-11,7
2921,XQQZJKRRWY,288,2019-02-06,2019-02-08,2
2922,KFH4HQX61I,240,2019-04-12,2019-04-16,4
2923,UMJCX8AP71,333,2019-10-13,2019-10-15,2
2924,TRWAGR3USI,222,2019-05-09,2019-05-11,2
2925,DSIU6IQE0U,393,2019-11-01,2019-11-03,2
2926,7RPN4IVK9L,245,2019-10-17,2019-10-18,1
2927,1NK33LZWOO,330,2019-10-09,2019-10-12,3
2928,67LO67SLTY,273,2019-10-12,2019-10-13,1
2929,9PRLTIFTZB,411,2019-06-06,2019-06-06,0
2930,SGK4VCUCZ5,230,2019-11-22,2019-11-22,0
2931,ND0WNAY2XE,44,2019-02-24,2019-03-01,5
2932,SXB101J8SI,199,2019-02-22,2019-02-22,0
2933,IZZN5K6VTQ,396,2019-11-02,2019-11-06,4
2934,WR1CG8PS2V,166,2019-08-14,2019-08-16,2
2935,CTA0CR66XE,200,2019-04-01,2019-04-06,5
2936,URC8GTR4XD,111,2019-03-31,2019-04-06,6
2937,EU5AGAZK92,43,2019-03-30,2019-03-30,0
2938,X7SKE03CBH,60,2019-07-04,2019-07-11,7
2939,J2Q87VO979,149,2019-11-11,2019-11-16,5
2940,75D7CMQCB5,333,2019-08-15,2019-08-22,7
2941,8IE3DBAX4V,281,2019-05-01,2019-05-04,3
2942,8NOLIU9KKM,275,2019-07-05,2019-07-12,7
2943,SURXALLG5Q,65,2019-08-31,2019-09-01,1
2944,M0H5TA07E2,219,2019-07-15,2019-07-15,0
2945,O5KB1FUQR0,258,2019-09-16,2019-09-20,4
2946,H4GVSI5XDZ,433,2019-07-21,2019-07-23,2
2947,B82LVKJMX6,101,2019-07-18,2019-07-19,1
2948,9HWGOYE3L5,27,2019-08-13,2019-08-14,1
2949,F6BYEYR0F2,66,2019-11-29,2019-11-30,1
2950,VLJICPWV6I,112,2019-02-07,2019-02-08,1
2951,UOCA4V01FN,369,2019-04-26,2019-04-30,4
2952,U5TRFHSGWW,55,2019-11-14,2019-11-19,5
2953,5YPCRQYZ1Z,251,2019-05-27,2019-05-29,2
2954,W4EM7TZMVL,66,2019-07-20,2019-07-25,5
2955,LKALTTAR4X,248,2019-05-13,2019-05-16,3
2956,WNJ65NFWBJ,381,2019-11-03,2019-11-05,2
2957,LC887YDYQ5,107,2019-12-05,2019-12-07,2
2958,BBB6QHFZ18,190,2019-05-22,2019-05-28,6
2959,YA908OZPUG,359,2019-10-15,2019-10-21,6
2960,NLWUQUATUA,23,2019-10-08,2019-10-12,4
2961,069J95WRWE,246,2019-06-25,2019-06-30,5
2962,3PBTH6FYA0,173,2019-01-04,2019-01-11,7
2963,4XJUGWVOSM,191,2019-11-07,2019-11-08,1
2964,X7UG94HBQR,125,2019-05-25,2019-05-25,0
2965,LIZOHEITJL,78,2019-09-04,2019-09-10,6
2966,VHDJWU2XTM,288,2019-02-01,2019-02-01,0
2967,3HVYC4RZ81,62,2019-04-15,2019-04-21,6
2968,FFT094GDKJ,44,2019-11-02,2019-11-06,4
2969,L0HEG1LON5,55,2019-02-17,2019-02-22,5
2970,2G521T0NW1,169,2019-01-31,2019-02-06,6
2971,XPV82HTVAL,426,2019-10-15,2019-10-15,0
2972,OG4KB2G1GZ,307,2019-08-10,2019-08-12,2
2973,SB2IMNKX7C,103,2019-03-23,2019-03-23,0
2974,0VASPZKU2T,147,2019-09-09,2019-09-09,0
2975,16LVXC04V2,369,2019-03-06,2019-03-08,2
2976,5HR5KEHL3H,258,2019-03-20,2019-03-27,7
2977,AA4FPZL92F,332,2019-06-28,2019-07-04,6
2978,M2TXTFJ2CW,410,2019-11-09,2019-11-15,6
2979,CT5BZ55Y2R,142,2019-02-09,2019-02-15,6
2980,909WI84K36,269,2019-03-07,2019-03-09,2
2981,XIXCYXOFXM,41,2019-03-28,2019-04-01,4
2982,M0HY1PQ97R,323,2019-09-11,2019-09-16,5
2983,8AB1M0CT7T,388,2019-03-27,2019-03-27,0
2984,NSEG5VOZRM,183,2019-12-16,2019-12-19,3
2985,V40J2CV11V,296,2019-06-18,2019-06-22,4
2986,Z3W2W5RMZU,269,2019-12-08,2019-12-11,3
2987,DNI1KN5ARJ,139,2019-09-19,2019-09-26,7
2988,JJBJEJDFZF,30,2019-08-24,2019-08-24,0
2989,5DJDKDIY6Q,77,2019-11-22,2019-11-27,5
2990,0U7YYFJ99D,6,2019-09-30,2019-10-02,2
2991,C73VLBCAEM,323,2019-12-14,2019-12-21,7
2992,CDFC8F5671,238,2019-11-10,2019-11-10,0
2993,4PS6BY6FMY,258,2019-06-20,2019-06-26,6
2994,BV6TVZPOC9,68,2019-12-25,2019-12-29,4
2995,AXXWJ0NG0O,337,2019-06-15,2019-06-15,0
2996,E54X63DRS2,73,2019-05-06,2019-05-08,2
2997,SK4N3U2IOH,45,2019-08-10,2019-08-17,7
